Seed = 0

Generation = 1

     x(1)       x(2)       f(1)       CV	
   2.93019    2.00028    0.17589    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.05925    0.06127    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.97388    2.00028    0.02490    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.03563    0.02190    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.99416    0.00059    0.00000 
   2.98949    1.84222    0.42911    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 182

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.02595    0.01155    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.98902    2.00028    0.00439    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.96622    0.01914    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.99416    0.00059    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.05925    0.06127    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 183

   2.99992    2.00028    0.00000    0.00000 
   2.98902    2.00028    0.00439    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.95802    1.39366    5.14221    0.00000 
   2.81866    2.00028    1.14525    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.96622    0.01914    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.99416    0.00059    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.05925    0.06127    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.99405    0.00061    0.00000 
   2.99992    1.72257    1.14395    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 184

   2.99992    1.55978    2.65019    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.96622    0.01914    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.87524    2.00028    0.55220    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.26971    2.00028    2.93367    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.93976    0.06004    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.98139    0.00586    0.00000 
   2.99992    1.99416    0.00059    0.00000 

Generation = 185

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.69272    2.14400    2.66068    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.77762    2.00028    1.69909    0.00000 
   2.99992    1.98139    0.00586    0.00000 
   2.99992    2.03569    0.02197    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.90383    1.84854    0.97848    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99590    2.00028    0.00060    0.00000 
   2.86978    1.86998    1.20115    0.00000 
   2.99992    1.65496    1.70992    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.87524    2.00028    0.55220    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.20557    0.78941    0.00000 
   3.39711    2.00028    6.61341    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.87372    1.90253    0.96093    0.00000 

Generation = 186

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.09485    2.03298    0.42533    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99590    2.00028    0.00060    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.98682    2.00028    0.00633    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00659    0.00073    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.11744    1.86898    0.49676    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.77762    2.00028    1.69909    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.20557    0.78941    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.98139    0.00586    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99973    1.34064    5.28991    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.72925    1.48146    8.59354    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.87524    2.00028    0.55220    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 187

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.20557    0.78941    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.09485    2.03298    0.42533    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.98682    2.00028    0.00633    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.06488    0.07366    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.99512    0.00041    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.92012    2.00028    0.22956    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.03362    2.08806    0.23955    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.86489    0.29113    0.00000 
   3.19862    2.00028    1.55632    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.09939    0.17574    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 188

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.18506    0.63382    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.09939    0.17574    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.82634    2.00028    1.05299    0.00000 
   2.98682    2.00028    0.00633    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.43023    4.14531    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.03966    2.00028    0.05918    0.00000 
   3.09485    2.03298    0.42533    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 189

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.87774    2.07881    0.44901    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.98682    2.00028    0.00633    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.96084    2.00862    0.05056    0.00000 
   3.09462    2.00028    0.34206    0.00000 
   3.09485    2.03298    0.42533    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.02274    2.00028    0.01940    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.01316    1.90968    0.11571    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.32213    2.08838    4.98255    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.03966    2.00028    0.05918    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.05563    2.28213    1.98030    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 190

   2.99992    1.98204    0.00547    0.00000 
   3.02312    2.00028    0.02005    0.00000 
   2.91896    2.00028    0.23623    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.05563    2.28213    1.98030    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.06916    2.00028    0.18134    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.03966    2.14725    0.57255    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.01584    2.00028    0.00942    0.00000 
   2.99548    2.04238    0.02805    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.02274    2.07869    0.16461    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.07506    0.09908    0.00000 
   2.99992    1.96397    0.02175    0.00000 
   2.99992    1.74253    0.99517    0.00000 
   2.87774    2.07881    0.44901    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 191

   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.98204    0.00547    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.92324    0.09670    0.00000 
   2.99992    2.05966    0.06213    0.00000 
   2.99992    1.95998    0.02678    0.00000 
   3.07769    2.00028    0.22944    0.00000 
   3.36763    2.04259    5.97252    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.26324    1.32832    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99548    2.04238    0.02805    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.93948    2.00028    0.13255    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.96660    1.95817    0.09772    0.00000 
   3.07420    2.00028    0.20906    0.00000 
   3.15324    1.83232    0.84050    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.88247    0.22220    0.00000 
   3.06916    2.00028    0.18134    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 192

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.96660    1.95817    0.09772    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99049    2.03651    0.01943    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.94277    2.00028    0.11863    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.98897    0.00208    0.00000 
   3.15938    2.00028    0.99000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.26324    1.32832    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.95998    0.02678    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.79785    0.63056    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.90090    0.15942    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.88875    1.85092    1.11644    0.00000 
   2.99992    2.02756    0.01304    0.00000 
   2.99992    1.97617    0.00958    0.00000 

Generation = 193

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.95998    0.02678    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.26324    1.32832    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.98966    0.00182    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.98897    0.00208    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.96660    1.95817    0.09772    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.10615    2.00028    0.43201    0.00000 
   2.97856    2.08148    0.09897    0.00000 
   3.43406    1.93150    7.44871    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.96565    0.01978    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99049    2.03651    0.01943    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 194

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.76372    0.84703    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.04609    2.06385    0.21066    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.95659    0.03145    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.87599    0.24658    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.13399    0.32456    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.96660    1.95817    0.09772    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99049    2.03651    0.01943    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.83623    2.00028    0.93945    0.00000 
   2.99992    2.12871    0.29878    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.26324    1.32832    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00084    0.00001    0.00000 

Generation = 195

   2.99992    1.90234    0.15491    0.00000 
   2.99992    1.81310    0.54310    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.43981    2.05194    8.74174    0.00000 
   3.06721    2.00028    0.17118    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.95659    0.03145    0.00000 
   2.99992    2.09621    0.16442    0.00000 
   2.99992    2.00084    0.00001    0.00000 
   2.90844    2.00028    0.30056    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99049    2.03651    0.01943    0.00000 
   2.99992    2.12871    0.29878    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.76372    0.84703    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.98412    2.00028    0.00920    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.10968    2.00028    0.46172    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 196

   2.99049    2.03651    0.01943    0.00000 
   2.99992    2.09621    0.16442    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.08144    0.11700    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.10968    2.00028    0.46172    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.90234    0.15491    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.04167    0.03004    0.00000 
   2.99992    2.12519    0.28219    0.00000 
   2.97736    2.00028    0.01870    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.01273    2.00028    0.00609    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.18983    0.66834    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.11266    2.00028    0.48760    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.07097    2.00028    0.19107    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 197

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.65381    1.72032    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
